detection,timestamp,framerate,angle,distance,x-coord,y-coord,BBleft,BBtop,BBright,BBbottom,iteration
1,1650628715222687959,17.14557145718619,-0.39033800480842618,2.9330133840288606,2.7123935882270858,-1.1160145758174587,509.0625,47.109375,639.6875,467.578125,162
1,1650628715297205924,17.303091558650507,-0.39033800480842618,2.9330133840288606,2.7123935882270858,-1.1160145758174587,509.0625,47.109375,639.6875,467.578125,163
1,1650628715372498035,17.125619605249188,-0.39033800480842618,2.9330133840288606,2.7123935882270858,-1.1160145758174587,509.0625,47.109375,639.6875,467.578125,164
1,1650628715445964097,17.446534863503445,-0.39033800480842618,2.9330133840288606,2.7123935882270858,-1.1160145758174587,509.0625,47.109375,639.6875,467.578125,165
1,1650628715518791913,15.102526987419074,-0.39033800480842618,2.9330133840288606,2.7123935882270858,-1.1160145758174587,509.0625,47.109375,639.6875,467.578125,166
1,1650628715600593090,17.291179004736797,-0.38990564301815012,2.8798953088243207,2.6637445624412748,-1.0946514951585604,509.0625,47.8125,639.0625,469.21875,167
1,1650628715675128936,17.129116570831155,-0.38990564301815012,2.8798953088243207,2.6637445624412748,-1.0946514951585604,509.0625,47.8125,639.0625,469.21875,168
1,1650628715748640060,16.013622428136728,-0.38990564301815012,2.8798953088243207,2.6637445624412748,-1.0946514951585604,509.0625,47.8125,639.0625,469.21875,169
1,1650628715826610088,15.48370710818244,-0.38990564301815012,2.8798953088243207,2.6637445624412748,-1.0946514951585604,509.0625,47.8125,639.0625,469.21875,170
1,1650628715909040927,17.306375744772154,-0.38990564301815012,2.9059615761909043,2.6878544242644193,-1.1045593131471534,509.375,46.9921875,638.75,468.75,171
1,1650628715982187032,17.06715279162411,-0.38990564301815012,2.9059615761909043,2.6878544242644193,-1.1045593131471534,509.375,46.9921875,638.75,468.75,172
1,1650628716060765027,17.046828641798687,-0.38990564301815012,2.9059615761909043,2.6878544242644193,-1.1045593131471534,509.375,46.9921875,638.75,468.75,173
1,1650628716134958028,16.470146587031387,-0.38990564301815012,2.9059615761909043,2.6878544242644193,-1.1045593131471534,509.375,46.9921875,638.75,468.75,174
1,1650628716213099956,17.35657859344934,-0.3894731275319907,2.9059882632973797,2.6883566003387087,-1.1034068043280418,509.0625,46.0546875,638.4375,469.21875,175
1,1650628716292476892,17.138495484820005,-0.3894731275319907,2.9059882632973797,2.6883566003387087,-1.1034068043280418,509.0625,46.0546875,638.4375,469.21875,176
1,1650628716366544961,16.275223021136078,-0.3894731275319907,2.9059882632973797,2.6883566003387087,-1.1034068043280418,509.0625,46.0546875,638.4375,469.21875,177
